pt_graph abundance
0 0
0 0
0 0
0 1
3167 0.000129
3167 0.000129
3167 0.00047847
3167 0
3168 0.00093371
3168 0.00093371
3168 0.00047847
3168 0
3169 0.00220588
3169 0.00220588
3169 0.0027972
3169 0
3170 0.02042484
3170 0.02042484
3170 0.01818182
3170 0
3249 0.000129
3249 0.000129
3249 0
3249 0
3250 0.000129
3250 0.000129
3250 0.00047847
3250 0
3251 0.00093371
3251 0.00093371
3251 0.00047847
3251 0
3252 0.0087146
3252 0.0087146
3252 0.0027972
3252 0
3253 0.02042484
3253 0.02042484
3253 0.01818182
3253 0
3254 0.08006536
3254 0.08006536
3254 0.03232323
3254 0
3332 0.000129
3332 0.000129
3332 0
3332 0
3333 0.00093371
3333 0.00093371
3333 0.00047847
3333 0
3334 0.00220588
3334 0.00220588
3334 0.0027972
3334 0
3335 0.0087146
3335 0.0087146
3335 0.01818182
3335 0
3336 0.02205882
3336 0.02205882
3336 0.03232323
3336 0
3414 0.0087146
3414 0.0087146
3414 0.0027972
3414 0
3415 0.02042484
3415 0.02042484
3415 0.01818182
3415 0
3496 0.00220588
3496 0.00220588
3496 0.0027972
3496 0
3497 0.0087146
3497 0.0087146
3497 0.01818182
3497 0
3498 0.02042484
3498 0.02042484
3498 0.01818182
3498 0
3578 0.00220588
3578 0.00220588
3578 0.0027972
3578 0
3579 0.0087146
3579 0.0087146
3579 0.0027972
3579 0
3580 0.02042484
3580 0.02042484
3580 0.01818182
3580 0
3661 0.00220588
3661 0.00220588
3661 0.0027972
3661 0
3662 0.0087146
3662 0.0087146
3662 0.0027972
3662 0
3744 0.000129
3744 0.000129
3744 0.00047847
3744 0
3745 0.00093371
3745 0.00093371
3745 0.00047847
3745 0
3834 0.000129
3834 0.000129
3834 0.00047847
3834 0
4017 0.000129
4017 0.000129
4017 0
4017 0
9648 0.000129
9648 0.000129
9648 0.00047847
9648 0
9649 0.000129
9649 0.000129
9649 0.00047847
9649 0
9655 0.00220588
9655 0.00220588
9655 0.0027972
9655 0
9664 0.00220588
9664 0.00220588
9664 0.0027972
9664 0
9668 0.00093371
9668 0.00093371
9668 0.00047847
9668 0
9680 0.00093371
9680 0.00093371
9680 0.00047847
9680 0
9681 0.00220588
9681 0.00220588
9681 0.0027972
9681 0
9688 0.00093371
9688 0.00093371
9688 0.00047847
9688 0
9697 0.00093371
9697 0.00093371
9697 0.00047847
9697 0
9699 0.00220588
9699 0.00220588
9699 0.0027972
9699 0
9700 0.00093371
9700 0.00093371
9700 0.00047847
9700 0
9701 0.000129
9701 0.000129
9701 0.00047847
9701 0
9705 0.00220588
9705 0.00220588
9705 0.0027972
9705 0
9707 0.0087146
9707 0.0087146
