pt_graph coeff
0 0.1
0 0.1
0 0.5
0 0.5
0 0.5
0 0.5
0 0.1
0 0.1
0 0.1
0 0.1
0 0.5
0 0.5
0 0.5
0 0.5
1 0.1
1 0.1
1 0.5
1 0.5
1 0.5
1 0.5
1 0.1
1 0.1
1 0.1
1 0.1
1 0.5
1 0.5
1 0.5
1 0.5
2 0.1
2 0.1
2 0.5
2 0.5
2 0.5
2 0.5
2 0.1
2 0.1
2 0.1
2 0.1
2 0.5
2 0.5
2 0.5
2 0.5
3 0.1
3 0.1
3 0.5
3 0.5
3 0.5
3 0.5
3 0.1
3 0.1
3 0.1
3 0.1
3 0.5
3 0.5
3 0.5
3 0.5
4 0.1
4 0.1
4 0.5
4 0.5
4 0.5
4 0.5
4 0.1
4 0.1
4 0.1
4 0.1
4 0.5
4 0.5
4 0.5
4 0.5
5 0.1
5 0.1
5 0.5
5 0.5
5 0.5
5 0.5
5 0.1
5 0.1
5 0.1
5 0.1
5 0.5
5 0.5
5 0.5
5 0.5
6 0.1
6 0.1
6 0.5
6 0.5
6 0.5
6 0.5
6 0.1
6 0.1
6 0.1
6 0.1
6 0.5
6 0.5
6 0.5
6 0.5
7 0.1
7 0.1
7 0.5
7 0.5
7 0.5
7 0.5
7 0.1
7 0.1
7 0.1
7 0.1
7 0.5
7 0.5
7 0.5
7 0.5
8 0.1
8 0.1
8 0.5
8 0.5
8 0.5
8 0.5
8 0.1
8 0.1
8 0.1
8 0.1
8 0.5
8 0.5
8 0.5
8 0.5
9 0.1
9 0.1
9 0.5
9 0.5
9 0.5
9 0.5
9 0.1
9 0.1
9 0.1
9 0.1
9 0.5
9 0.5
9 0.5
9 0.5
10 0.05
10 0.05
10 0.5
10 0.5
10 0.5
10 0.5
10 0.05
10 0.05
10 0.05
10 0.05
10 0.5
10 0.5
10 0.5
10 0.5
11 0.05
11 0.05
11 0.5
11 0.5
11 0.5
11 0.5
11 0.05
11 0.05
11 0.05
11 0.05
11 0.5
11 0.5
11 0.5
11 0.5
12 0.05
12 0.05
12 0.5
12 0.5
12 0.5
12 0.5
12 0.05
12 0.05
12 0.05
12 0.05
12 0.5
12 0.5
12 0.5
12 0.5
13 0.1
13 0.1
13 0.5
13 0.5
13 0.5
13 0.5
13 0.1
13 0.1
13 0.1
13 0.1
13 0.5
13 0.5
13 0.5
13 0.5
14 0.1
14 0.1
14 0.5
14 0.5
14 0.5
14 0.5
14 0.1
14 0.1
14 0.1
14 0.1
14 0.5
14 0.5
14 0.5
14 0.5
15 0.1
15 0.1
15 0.5
15 0.5
15 0.5
15 0.5
15 0.1
15 0.1
15 0.1
15 0.1
15 0.5
15 0.5
15 0.5
15 0.5
16 0.1
16 0.1
16 0.5
16 0.5
16 0.5
16 0.5
16 0.1
16 0.1
16 0.1
16 0.1
16 0.5
16 0.5
16 0.5
16 0.5
17 0.1
17 0.1
17 0.5
17 0.5
17 0.5
17 0.5
17 0.1
17 0.1
17 0.1
17 0.1
17 0.5
17 0.5
17 0.5
17 0.5
18 0.5
18 0.5
18 0.5
18 0.5
18 0.5
18 0.5
18 0.5
18 0.5
18 0.5
18 0.5
18 0.5
18 0.5
18 0.5
18 0.5
19 0.5
19 0.5
19 0.5
19 0.5
19 0.5
19 0.5
19 0.5
19 0.5
19 0.5
19 0.5
19 0.5
19 0.5
19 0.5
19 0.5
20 0.05
20 0.05
20 0.5
20 0.5
20 0.5
20 0.5
20 0.05
20 0.05
20 0.05
20 0.05
20 0.5
20 0.5
20 0.5
20 0.5
21 0.05
21 0.05
21 0.5
21 0.5
21 0.5
21 0.5
21 0.05
21 0.05
21 0.05
21 0.05
21 0.5
21 0.5
21 0.5
21 0.5
22 0.05
22 0.05
22 0.5
22 0.5
22 0.5
22 0.5
22 0.05
22 0.05
22 0.05
22 0.05
22 0.5
22 0.5
22 0.5
22 0.5
23 0.05
23 0.05
23 0.5
23 0.5
23 0.5
23 0.5
23 0.05
23 0.05
23 0.05
23 0.05
23 0.5
23 0.5
23 0.5
23 0.5
24 0.05
24 0.05
24 0.5
24 0.5
24 0.5
24 0.5
24 0.05
24 0.05
24 0.05
24 0.05
24 0.5
24 0.5
24 0.5
24 0.5
25 0.1
25 0.1
25 0.5
25 0.5
25 0.5
