pt_graph abundance
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 1
0 1
0 1
0 1
0 1
1 0.00086059
1 0.00086059
1 0.00086059
1 0.00086059
1 0.00086059
1 0.00086059
1 0
1 0
1 0
1 0
1 0
1 0
1 0
1 0
2 0.002574
2 0.002574
2 0.002574
2 0.002574
2 0.002574
2 0.002574
2 0
2 0
2 0
2 0
2 0
2 0
2 0
2 0
3 0.00086059
3 0.00086059
3 0.00086059
3 0.00086059
3 0.00086059
3 0.00086059
3 0
3 0
3 0
3 0
3 0
3 0
3 0
3 0
4 0.00086059
4 0.00086059
4 0.00086059
4 0.00086059
4 0.00086059
4 0.00086059
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
5 0.00086059
5 0.00086059
5 0.00086059
5 0.00086059
5 0.00086059
5 0.00086059
5 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
6 0.00086059
6 0.00086059
6 0.00086059
6 0.00086059
6 0.00086059
6 0.00086059
6 0
6 0
6 0
6 0
6 0
6 0
6 0
6 0
7 0.00086059
7 0.00086059
7 0.00086059
7 0.00086059
7 0.00086059
7 0.00086059
7 0
7 0
7 0
7 0
7 0
7 0
7 0
7 0
8 0.00086059
8 0.00086059
8 0.00086059
8 0.00086059
8 0.00086059
8 0.00086059
8 0
8 0
8 0
8 0
8 0
8 0
8 0
8 0
9 0.002574
9 0.002574
9 0.002574
9 0.002574
9 0.002574
9 0.002574
9 0
9 0
9 0
9 0
9 0
9 0
9 0
9 0
10 0.002574
10 0.002574
10 0.002574
10 0.002574
10 0.002574
10 0.002574
10 0
10 0
10 0
10 0
10 0
10 0
10 0
10 0
11 0.00086059
11 0.00086059
11 0.00086059
11 0.00086059
11 0.00086059
11 0.00086059
11 0
11 0
11 0
11 0
11 0
11 0
11 0
11 0
12 0.00086059
12 0.00086059
12 0.00086059
12 0.00086059
12 0.00086059
12 0.00086059
12 0
12 0
12 0
12 0
12 0
12 0
12 0
12 0
13 0.00086059
13 0.00086059
13 0.00086059
13 0.00086059
13 0.00086059
13 0.00086059
13 0
13 0
13 0
13 0
13 0
13 0
13 0
13 0
14 0.00086059
14 0.00086059
14 0.00086059
14 0.00086059
14 0.00086059
14 0.00086059
14 0
14 0
14 0
14 0
14 0
14 0
14 0
14 0
15 0.00086059
15 0.00086059
15 0.00086059
15 0.00086059
15 0.00086059
15 0.00086059
15 0
15 0
15 0
15 0
15 0
15 0
15 0
15 0
16 0.002574
16 0.002574
16 0.002574
16 0.002574
16 0.002574
16 0.002574
16 0
16 0
16 0
16 0
16 0
16 0
16 0
16 0
17 0.002574
17 0.002574
17 0.002574
17 0.002574
17 0.002574
