pt_graph freq
3 0.25
4 0.25
5 0.25
6 0.25
12 0.25
15 0.25
16 0.25
19 0.25
19 0.25
19 0.75
19 0.75
22 0.25
23 0.25
23 0.25
23 0.75
23 0.75
26 0.75
35 0.75
41 0.75
45 0.25
48 0.75
52 0.25
53 0.75
54 0.75
56 0.25
56 0.25
56 0.75
56 0.75
63 0.25
63 0.25
63 0.75
63 0.75
67 0.75
68 0.25
68 0.25
68 0.75
68 0.75
69 0.75
71 0.75
75 0.75
76 0.25
76 0.25
76 0.75
76 0.75
77 0.25
77 0.25
77 0.75
77 0.75
87 0.75
90 0.75
98 0.75
100 0.25
100 0.25
100 0.75
100 0.75
110 0.75
112 0.75
116 0.25
122 0.75
130 0.25
133 0.25
135 0.75
143 0.75
145 0.75
152 0.25
155 0.75
160 0.75
162 0.75
171 0.75
173 0.25
175 0.75
188 0.75
192 0.25
194 0.25
200 0.75
204 0.75
208 0.75
209 0.75
214 0.25
226 0.75
242 0.75
244 0.75
254 0.75
260 0.75
261 0.75
268 0.75
272 0.25
312 0.25
314 0.75
324 0.75
331 0.75
380 0.75
417 0.75
440 0.75
447 0.25
458 0.75
459 0.75
462 0.75
484 0.75
508 0.75
526 0.75
538 0.75
569 0.75
570 0.75
571 0.75
574 0.75
575 0.75
584 0.75
585 0.75
607 0.75
619 0.75
620 0.75
622 0.75
644 0.75
650 0.25
657 0.75
658 0.75
660 0.75
661 0.75
663 0.75
676 0.75
694 0.75
713 0.75
732 0.75
733 0.75
756 0.75
758 0.25
760 0.75
762 0.25
773 0.75
786 0.75
811 0.75
812 0.75
836 0.75
851 0.75
852 0.75
881 0.75
882 0.75
884 0.25
935 0.25
937 0.75
938 0.25
941 0.75
942 0.25
987 0.25
988 0.25
989 0.25
991 0.25
992 0.25
993 0.25
1041 0.25
1047 0.25
1048 0.25
1096 0.25
1097 0.25
1158 0.25
10237 0.75
10239 0.25
10488 0.75
10490 0.25
