pt_graph met
3 18
4 18
6 18
12 18
15 18
34 18
36 28
42 18
46 28
48 28
54 28
55 18
55 18
55 28
55 28
56 18
56 18
56 28
56 28
65 18
67 28
69 28
71 28
74 28
75 18
75 18
75 28
75 28
76 18
76 18
76 28
76 28
89 28
90 28
98 18
98 18
98 28
98 28
99 28
100 18
100 18
100 28
100 28
112 28
122 28
130 18
131 28
140 28
143 28
152 18
155 18
173 18
176 28
177 18
180 28
188 28
190 18
192 18
193 18
200 28
208 28
214 18
220 28
222 28
239 28
242 28
248 28
258 28
260 28
271 18
288 18
296 28
299 18
327 28
344 28
372 28
380 28
382 28
383 28
410 28
423 18
434 28
459 28
469 28
476 28
484 28
487 28
510 28
516 28
526 28
538 28
539 28
544 28
546 28
566 28
567 28
570 28
583 18
585 28
603 28
619 28
620 28
621 28
622 28
633 28
642 28
643 28
644 28
648 18
657 28
658 28
660 28
678 28
683 28
694 28
698 28
714 18
716 28
731 28
732 28
755 18
756 28
761 28
773 28
811 28
812 28
826 28
848 28
851 28
852 18
852 18
852 28
852 28
881 28
882 28
883 28
884 18
938 18
939 18
987 18
988 18
993 18
1040 18
1042 18
1043 18
1047 18
1096 18
1097 18
1098 18
1102 18
1154 18
1158 18
10237 28
10239 28
10387 18
10486 28
10488 28
10789 18
