pt_graph freq
3 0.75
4 0.75
5 0.75
12 0.75
13 0.75
15 0.75
22 0.75
26 0.75
55 0.75
56 0.75
63 0.75
98 0.75
99 0.75
111 0.75
121 0.75
130 0.75
151 0.75
152 0.75
173 0.75
192 0.75
296 0.75
344 0.75
1412 0.25
1475 0.25
1613 0.25
1619 0.25
1834 0.25
1914 0.25
1915 0.25
1997 0.25
2212 0.25
2290 0.25
2423 0.25
2487 0.25
2566 0.25
2609 0.25
2652 0.25
2667 0.25
2668 0.25
2732 0.25
2735 0.25
2775 0.25
2816 0.25
2818 0.25
2890 0.25
2965 0.25
3085 0.25
3086 0.25
3156 0.25
3157 0.25
4081 0.25
4711 0.25
4797 0.25
4890 0.25
4977 0.25
4981 0.25
5430 0.25
5608 0.25
9794 0.25
10934 0.25
