pt_graph met
3 18
4 18
6 18
15 18
23 18
25 18
27 28
30 18
34 28
40 28
42 18
48 28
49 18
53 28
54 28
55 18
56 18
56 18
56 28
56 28
57 28
63 18
67 28
74 28
75 18
76 18
76 18
76 28
76 28
77 18
87 28
89 28
90 28
98 18
98 18
98 28
98 28
100 28
109 18
110 18
110 18
110 28
110 28
113 28
115 28
122 28
130 18
137 28
138 28
140 28
143 28
149 28
151 18
152 18
154 18
154 18
154 28
154 28
160 28
170 18
173 18
187 28
192 18
194 18
195 28
203 28
208 28
209 28
219 28
231 28
241 28
296 28
297 18
312 18
314 28
316 18
326 18
328 28
334 18
347 28
380 28
411 28
413 28
416 28
437 28
459 28
484 28
491 28
493 28
496 28
508 28
510 28
513 28
526 28
538 28
540 28
559 28
572 28
585 28
607 28
610 28
619 28
620 28
621 28
622 28
623 28
644 28
655 28
657 28
658 28
660 28
661 28
690 28
694 28
695 28
698 28
725 18
731 28
732 28
756 28
767 28
769 18
773 28
799 18
812 28
851 28
852 28
881 28
882 28
886 28
933 28
940 18
941 28
946 18
985 28
987 18
988 18
989 18
992 18
993 18
1035 28
1040 18
1047 18
1096 18
1097 18
1102 28
1154 18
1158 18
10237 28
10389 18
10486 28
10488 28
10636 18
10801 18
