pt_graph freq
3 0.75
6 0.75
8 0.75
12 0.75
15 0.75
23 0.75
36 0.75
49 0.75
54 0.75
55 0.75
56 0.75
63 0.75
75 0.75
76 0.75
99 0.75
100 0.75
130 0.75
133 0.75
143 0.75
144 0.75
152 0.75
173 0.75
192 0.75
214 0.75
224 0.75
234 0.75
311 0.75
335 0.75
348 0.75
398 0.75
447 0.75
515 0.75
612 0.75
754 0.75
884 0.25
1155 0.25
1413 0.25
1471 0.25
1475 0.25
1542 0.25
1834 0.25
1840 0.25
1915 0.25
1917 0.25
1997 0.25
2083 0.25
2124 0.25
2582 0.25
2650 0.25
2652 0.25
2653 0.25
2732 0.25
2734 0.25
2735 0.25
2775 0.25
2816 0.25
2890 0.25
2965 0.25
3012 0.25
3085 0.25
3086 0.25
3157 0.25
4253 0.25
4624 0.25
4890 0.25
4891 0.25
4896 0.25
4980 0.25
4981 0.25
5076 0.25
5430 0.25
5515 0.25
5879 0.25
9794 0.25
10350 0.25
10944 0.25
