pt_graph freq
3 0.25
4 0.25
5 0.25
12 0.25
15 0.25
17 0.25
23 0.25
30 0.75
35 0.25
35 0.25
35 0.75
35 0.75
39 0.75
41 0.25
42 0.25
42 0.25
42 0.75
42 0.75
48 0.75
49 0.75
52 0.75
53 0.75
54 0.75
55 0.75
56 0.25
56 0.25
56 0.75
56 0.75
63 0.25
64 0.25
67 0.75
69 0.75
71 0.75
76 0.25
76 0.25
76 0.75
76 0.75
90 0.75
98 0.25
98 0.25
98 0.75
98 0.75
99 0.25
99 0.25
99 0.75
99 0.75
100 0.75
109 0.25
110 0.75
112 0.75
113 0.25
113 0.25
113 0.75
113 0.75
116 0.75
122 0.75
130 0.25
133 0.25
133 0.25
133 0.75
133 0.75
140 0.75
143 0.75
151 0.25
152 0.25
154 0.75
158 0.75
171 0.25
178 0.75
179 0.75
183 0.75
188 0.75
192 0.25
194 0.25
208 0.75
209 0.75
214 0.25
217 0.75
220 0.75
243 0.75
261 0.75
286 0.75
288 0.75
314 0.75
316 0.25
326 0.25
369 0.75
380 0.75
383 0.25
395 0.75
433 0.75
435 0.75
458 0.75
459 0.75
472 0.75
473 0.75
484 0.75
494 0.75
496 0.75
510 0.75
522 0.75
526 0.75
538 0.75
543 0.75
551 0.25
585 0.75
605 0.75
606 0.25
619 0.75
620 0.75
621 0.75
622 0.75
639 0.75
649 0.75
654 0.25
655 0.25
656 0.75
657 0.75
658 0.75
661 0.25
661 0.25
661 0.75
661 0.75
676 0.75
682 0.75
694 0.75
698 0.75
724 0.25
732 0.75
750 0.75
755 0.75
756 0.75
760 0.25
762 0.75
773 0.75
794 0.75
811 0.75
836 0.25
839 0.75
841 0.75
852 0.75
853 0.75
854 0.75
881 0.75
882 0.75
900 0.75
901 0.75
933 0.75
984 0.75
987 0.25
989 0.25
992 0.25
993 0.25
995 0.25
1041 0.25
1043 0.25
1047 0.25
1048 0.25
1096 0.25
1100 0.75
1103 0.75
1104 0.25
1106 0.25
1163 0.25
1166 0.25
1221 0.25
1282 0.25
1285 0.25
1286 0.25
10237 0.75
10486 0.75
10488 0.75
10769 0.75
10793 0.75
10801 0.75
10847 0.25
