pt_graph met
3 18
4 18
6 18
12 18
30 18
34 18
49 18
55 18
56 18
63 18
75 18
76 18
77 18
84 18
94 18
98 18
122 18
130 18
145 18
152 18
155 18
173 18
192 18
214 18
253 18
285 18
316 18
348 18
351 18
485 18
753 18
1244 19
1290 19
1413 19
1478 19
1546 19
1612 19
1834 19
1836 19
1914 19
1915 19
1997 19
1999 19
2165 19
2292 19
2422 19
2501 19
2566 19
2582 19
2650 19
2652 19
2732 19
2734 19
2735 19
2752 19
2775 19
2816 19
2890 19
2912 19
2965 19
2974 19
3083 19
3086 19
3157 19
3234 19
4167 19
4341 19
4890 19
4981 19
5342 19
5430 19
9644 18
9794 19
10387 18
10801 18
10934 19
