pt_graph freq
8 0.25
14 0.25
55 0.25
56 0.25
57 0.75
67 0.75
71 0.75
75 0.25
98 0.25
100 0.25
130 0.25
133 0.25
136 0.75
151 0.25
180 0.75
182 0.75
190 0.25
192 0.25
200 0.75
209 0.75
219 0.25
220 0.75
242 0.75
260 0.75
281 0.75
283 0.75
289 0.75
313 0.25
339 0.75
369 0.75
375 0.75
382 0.75
391 0.75
392 0.25
397 0.75
418 0.75
419 0.75
423 0.25
440 0.25
462 0.75
465 0.75
470 0.75
512 0.75
520 0.25
537 0.75
567 0.75
570 0.75
582 0.25
583 0.25
608 0.75
621 0.75
622 0.75
660 0.75
677 0.75
722 0.25
728 0.75
756 0.75
772 0.75
773 0.75
795 0.25
815 0.75
848 0.75
858 0.75
901 0.75
903 0.75
907 0.75
934 0.25
952 0.75
957 0.75
958 0.75
959 0.75
988 0.25
989 0.25
1011 0.75
1013 0.75
1033 0.75
1096 0.25
1104 0.25
1107 0.25
1127 0.75
1131 0.75
1133 0.75
1149 0.75
1158 0.25
1167 0.25
1170 0.25
1191 0.75
1192 0.75
1195 0.75
1221 0.25
1228 0.25
1233 0.25
1234 0.25
1235 0.25
1236 0.25
1259 0.75
1260 0.75
1283 0.25
1285 0.25
1302 0.25
1321 0.25
1324 0.75
1328 0.75
1343 0.25
1347 0.25
1348 0.25
1349 0.25
1350 0.25
1360 0.25
1367 0.25
1368 0.25
1369 0.25
1389 0.25
1391 0.75
1393 0.75
1394 0.75
1411 0.25
1412 0.25
1413 0.25
1414 0.25
1415 0.25
1416 0.25
1417 0.25
1427 0.25
1428 0.25
1434 0.25
1435 0.25
1458 0.75
1459 0.75
1460 0.75
1483 0.25
1484 0.25
1494 0.25
1496 0.25
1499 0.25
1526 0.75
1528 0.75
1566 0.25
1568 0.25
1569 0.25
1598 0.75
1599 0.75
1626 0.25
1637 0.25
1638 0.25
1643 0.25
1644 0.25
1645 0.25
1667 0.75
1668 0.75
1700 0.25
1701 0.25
1708 0.25
1737 0.75
1738 0.75
1781 0.25
1809 0.75
1810 0.75
1811 0.75
1812 0.75
1857 0.25
1866 0.75
1877 0.75
1885 0.75
1887 0.75
1929 0.25
1930 0.25
1960 0.25
1965 0.75
2017 0.25
2043 0.25
2047 0.75
2109 0.25
2115 0.25
2133 0.75
2194 0.25
2288 0.25
2354 0.25
2428 0.25
2438 0.25
2507 0.25
2509 0.25
2510 0.25
2511 0.25
2600 0.25
2601 0.25
2607 0.25
2608 0.25
2686 0.25
2687 0.25
2690 0.25
2763 0.25
2768 0.25
2769 0.25
9692 0.75
10279 0.75
10301 0.75
10477 0.25
10482 0.75
10776 0.75
10777 0.75
10778 0.75
10801 0.25
