pt_graph met
8 18
15 18
56 18
65 18
68 18
76 18
77 18
99 18
120 18
130 18
151 18
154 18
192 18
214 18
231 18
271 18
272 18
383 18
583 18
644 18
687 18
837 18
888 18
902 18
937 18
988 18
989 18
993 18
1040 18
1049 18
1105 18
1106 18
1158 18
1160 18
1169 18
1170 18
1171 18
1173 18
1176 18
1221 18
1234 18
1235 18
1236 18
1285 18
1286 18
1293 18
1300 18
1301 18
1302 18
1305 18
1347 18
1348 18
1349 18
1350 18
1351 18
1367 18
1368 18
1369 18
1412 18
1413 18
1414 18
1415 18
1416 18
1417 18
1434 18
1435 18
1452 18
1483 18
1484 18
1485 18
1496 18
1498 18
1499 18
1502 18
1522 18
1557 18
1567 18
1568 18
1569 18
1634 18
1638 18
1641 18
1644 18
1708 18
1719 18
1774 18
1779 18
1781 18
1784 18
1842 18
1852 18
1858 18
1930 18
1939 18
1952 18
2009 18
2012 18
2043 18
2192 18
2195 18
2207 18
2271 18
2285 18
2346 18
2351 18
2352 18
2361 18
2509 18
2523 18
2588 18
2589 18
2591 18
2595 18
2600 18
2601 18
2607 18
2608 18
2686 18
2687 18
2766 18
2768 18
2769 18
10797 18
