pt_graph freq
4 0.75
8 0.25
13 0.75
18 0.25
23 0.75
24 0.75
38 0.75
39 0.75
50 0.75
55 0.25
56 0.25
63 0.25
69 0.75
72 0.75
90 0.75
95 0.75
96 0.75
113 0.75
133 0.75
134 0.75
152 0.25
155 0.75
214 0.25
313 0.25
407 0.25
423 0.75
438 0.75
440 0.75
448 0.75
464 0.75
466 0.75
488 0.75
489 0.75
492 0.75
517 0.75
573 0.75
574 0.75
654 0.75
717 0.25
724 0.25
728 0.75
763 0.25
937 0.25
989 0.25
992 0.25
1047 0.25
1096 0.25
1104 0.25
1158 0.25
1169 0.25
1171 0.25
1179 0.75
1220 0.75
1228 0.25
1234 0.25
1235 0.25
1236 0.25
1248 0.75
1265 0.25
1283 0.75
1302 0.25
1315 0.75
1347 0.25
1349 0.25
1350 0.25
1369 0.25
1375 0.75
1412 0.25
1413 0.25
1414 0.25
1415 0.25
1416 0.25
1418 0.75
1420 0.75
1434 0.25
1470 0.25
1484 0.25
1486 0.75
1496 0.25
1497 0.25
1498 0.25
1499 0.25
1542 0.25
1572 0.25
1611 0.25
1612 0.25
1614 0.25
1632 0.25
1633 0.25
1638 0.25
1643 0.25
1644 0.25
1683 0.25
1692 0.75
1693 0.75
1713 0.25
1716 0.25
1766 0.75
1770 0.25
1792 0.25
1821 0.25
1833 0.25
1834 0.25
1835 0.25
1915 0.25
1917 0.25
1922 0.75
1923 0.75
1997 0.25
2009 0.25
2017 0.25
2018 0.25
2070 0.25
2071 0.25
2084 0.75
2088 0.75
2090 0.25
2105 0.25
2159 0.25
2178 0.25
2186 0.25
2257 0.75
2332 0.25
2342 0.75
2390 0.25
2408 0.25
2412 0.25
2431 0.25
2491 0.25
2502 0.25
2555 0.75
2560 0.25
2566 0.25
2576 0.75
2644 0.25
2650 0.25
2651 0.25
2652 0.25
2668 0.25
2731 0.25
2732 0.25
2734 0.25
2735 0.25
2812 0.25
2814 0.25
2816 0.25
2817 0.25
2820 0.25
2821 0.25
10032 0.25
10237 0.25
10662 0.25
