pt_graph met
28 23
37 23
42 23
48 23
53 23
54 23
55 23
57 23
63 23
67 23
68 23
75 23
76 23
77 23
79 23
90 23
95 23
98 23
99 23
100 23
110 23
115 23
133 23
135 23
161 23
180 23
188 23
203 23
208 23
217 23
220 23
235 23
242 23
258 23
271 23
283 23
309 23
314 23
325 23
331 23
353 23
354 23
355 23
377 23
395 23
426 23
433 23
434 23
459 23
469 23
472 23
484 23
487 23
495 23
508 23
510 23
526 23
541 23
542 23
548 23
549 23
552 23
559 23
582 23
585 23
603 23
607 23
619 23
620 23
621 23
622 23
644 23
657 23
658 23
660 23
661 23
694 23
695 23
696 23
698 23
732 23
735 23
736 23
751 23
756 23
773 23
811 23
812 23
844 23
852 23
853 23
854 23
881 23
882 23
899 23
900 23
901 23
902 23
903 23
904 23
933 23
952 23
956 23
957 23
985 23
1009 23
1036 23
1045 23
1166 23
1219 23
1293 23
1300 23
1422 23
1431 23
1498 23
1552 23
1556 23
1558 23
9644 23
10237 23
10486 23
10488 23
10769 23
