pt_graph freq
4451 1
4622 1
4635 1
4890 1
4893 1
4894 1
4897 1
4981 1
5075 1
5078 1
5152 1
5157 1
5247 1
5339 1
5344 1
5355 1
5419 1
5426 1
5427 1
5429 1
5430 1
5431 1
5512 1
5515 1
5516 1
5517 1
5518 1
5601 1
5605 1
5606 1
5614 1
5615 1
5619 1
5688 1
5694 1
5704 1
5777 1
5778 1
5784 1
5793 1
5796 1
5879 1
5887 1
5968 1
5969 1
5976 1
6056 1
6073 1
6074 1
6079 1
6080 1
6164 1
6175 1
6177 1
6178 1
6179 1
6184 1
6186 1
6258 1
6268 1
6269 1
6270 1
6271 1
6274 1
6359 1
6360 1
6361 1
6364 1
6451 1
6452 1
6453 1
6536 1
6779 1
6849 1
6916 1
6917 1
6979 1
7122 1
7196 1
7200 1
7269 1
10944 1
