pt_graph met
3 18
4 18
5 18
12 18
15 18
19 18
24 18
27 18
42 18
49 18
55 18
56 18
63 18
73 18
76 18
100 18
122 18
130 18
132 18
151 18
152 18
155 18
170 18
173 18
192 18
214 18
314 18
325 18
351 18
399 18
472 18
716 18
751 18
1550 19
1611 19
1615 19
1616 19
1756 19
1834 19
1914 19
1915 19
1917 19
1997 19
2332 19
2408 19
2566 19
2567 19
2582 19
2650 19
2652 19
2653 19
2732 19
2735 19
2775 19
2816 19
2890 19
2899 19
2900 19
2965 19
3086 19
3157 19
3234 19
3481 19
4533 19
4711 19
4886 19
4890 19
4891 19
4893 19
4981 19
5073 19
5430 19
5696 19
10031 18
10342 19
10944 19
