pt_graph freq
3 1
4 1
5 1
6 1
11 1
12 1
15 1
39 1
42 1
55 1
56 1
63 1
65 1
76 1
88 1
89 1
98 1
130 1
133 1
155 1
173 1
192 1
213 1
214 1
274 1
275 1
299 1
316 1
333 1
519 1
811 1
1546 1
1915 1
1997 1
2083 1
2422 1
2423 1
2530 1
2566 1
2650 1
2652 1
2668 1
2693 1
2732 1
2734 1
2735 1
2774 1
2775 1
2816 1
2890 1
2891 1
2899 1
2938 1
2965 1
3084 1
3085 1
3086 1
3157 1
3218 1
3252 1
3383 1
3462 1
3569 1
4167 1
4801 1
4890 1
4981 1
4987 1
5430 1
9794 1
10342 1
10387 1
10484 1
10490 1
10794 1
10944 1
