pt_graph freq
3 0.75
3 0.25
4 0.75
4 0.25
5 0.75
5 0.25
6 0.75
6 0.25
12 0.75
12 0.25
15 0.75
15 0.25
18 0.75
18 0.25
42 0.75
42 0.25
49 0.75
49 0.25
55 0.75
55 0.25
56 0.75
56 0.25
63 0.75
63 0.25
75 0.75
75 0.25
99 0.75
99 0.25
130 0.75
130 0.25
152 0.75
152 0.25
154 0.75
154 0.25
155 0.75
155 0.25
166 0.75
166 0.25
173 0.75
173 0.25
192 0.75
192 0.25
193 0.75
193 0.25
197 0.75
197 0.25
214 0.75
214 0.25
224 0.75
224 0.25
334 0.75
334 0.25
361 0.75
361 0.25
374 0.75
374 0.25
485 0.75
485 0.25
491 0.75
491 0.25
522 0.75
522 0.25
548 0.75
548 0.25
718 0.75
718 0.25
10801 0.75
10801 0.25
