pt_graph shape
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
4827 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10034 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10108 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10424 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10166 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
10452 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5894 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5993 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5903 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
5997 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
6092 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
5998 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6097 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6099 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6100 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6193 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6195 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6282 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6289 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6640 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6783 1
6787 1
6787 1
6787 1
6787 1
6787 1
6787 1
