pt_graph met
3 18
4 18
6 18
14 18
15 18
27 18
35 28
40 28
42 18
48 28
49 18
54 28
55 18
55 28
56 18
56 28
57 28
63 18
63 28
64 18
67 28
70 28
74 28
75 18
75 28
76 18
76 28
86 28
89 18
90 28
91 28
95 28
98 28
100 28
110 28
112 18
116 28
122 28
130 18
133 18
133 28
145 28
151 18
161 28
173 18
180 28
187 18
190 18
192 18
197 18
199 28
204 28
208 28
209 28
210 28
214 18
224 28
235 18
237 28
241 28
259 28
268 28
283 28
285 28
292 28
303 28
314 28
349 28
357 28
361 18
367 18
372 28
380 28
395 18
421 28
459 28
472 18
484 28
494 28
508 28
511 28
526 28
538 28
550 28
567 28
570 28
585 28
587 28
605 28
606 28
607 28
614 28
616 28
620 28
621 28
622 28
640 18
647 28
650 28
657 28
658 28
660 28
661 28
684 18
687 28
694 18
701 28
721 28
724 28
732 28
756 28
758 28
772 28
773 28
802 18
811 28
812 28
840 18
851 28
852 28
878 28
881 28
882 28
890 18
927 28
935 18
938 18
987 18
988 18
989 18
992 18
993 18
1030 28
1041 18
1044 18
1047 18
1048 18
1096 18
1102 28
1158 18
10237 28
10387 18
10480 28
10488 28
