pt_graph freq
3085 0.25
3155 0.25
3477 0.25
3569 0.25
3651 0.25
3815 0.25
3907 0.25
3910 0.25
3918 0.25
3997 0.25
4361 0.25
4450 0.25
4639 0.25
4716 0.25
4789 0.25
4799 0.25
4820 0.25
4890 0.25
4912 0.25
4913 0.25
4980 0.25
4981 0.25
5002 0.25
5057 0.25
5069 0.25
5157 0.25
5167 0.75
5168 0.75
5330 0.25
5355 0.25
5416 0.25
5419 0.25
5427 0.25
5430 0.25
5444 0.25
5499 0.25
5505 0.25
5511 0.25
5516 0.25
5517 0.25
5518 0.25
5531 0.25
5590 0.25
5591 0.25
5602 0.25
5605 0.25
5606 0.25
5615 0.25
5618 0.25
5675 0.25
5692 0.25
5694 0.25
5701 0.25
5702 0.25
5704 0.25
5761 0.25
5763 0.25
5781 0.25
5784 0.25
5791 0.25
5792 0.25
5796 0.25
5850 0.25
5870 0.25
5879 0.25
5880 0.25
5887 0.25
5969 0.25
5975 0.25
5976 0.25
5977 0.25
5984 0.25
6073 0.25
6074 0.25
6079 0.25
6080 0.25
6081 0.25
6082 0.25
6173 0.25
6174 0.25
6175 0.25
6176 0.25
6177 0.25
6178 0.25
6179 0.25
6180 0.25
6181 0.25
6182 0.25
6268 0.25
6269 0.25
6270 0.25
6271 0.25
6276 0.25
6360 0.25
6361 0.25
6451 0.25
6452 0.25
6453 0.25
6455 0.25
6535 0.25
6536 0.25
6544 0.25
6979 0.25
6985 0.25
6988 0.25
7054 0.25
7057 0.25
7119 0.25
7122 0.25
7123 0.25
7197 0.25
7200 0.25
7267 0.25
7268 0.25
7269 0.25
10000 0.75
