pt_graph freq
2 0.75
3 0.75
4 0.75
6 0.75
12 0.75
15 0.75
42 0.75
45 0.75
56 0.75
63 0.75
75 0.75
76 0.75
89 0.75
93 0.75
96 0.75
99 0.75
116 0.75
130 0.75
133 0.75
151 0.75
152 0.75
155 0.75
173 0.75
192 0.75
214 0.75
233 0.75
270 0.75
322 0.75
361 0.75
383 0.75
607 0.75
679 0.75
752 0.75
1684 0.25
1834 0.25
1914 0.25
1915 0.25
1997 0.25
2000 0.25
2166 0.25
2409 0.25
2491 0.25
2582 0.25
2650 0.25
2652 0.25
2668 0.25
2731 0.25
2732 0.25
2735 0.25
2775 0.25
2816 0.25
2890 0.25
2891 0.25
2901 0.25
2912 0.25
2965 0.25
2974 0.25
3085 0.25
3086 0.25
3157 0.25
4167 0.25
4439 0.25
4890 0.25
4891 0.25
4892 0.25
4898 0.25
4977 0.25
4980 0.25
4981 0.25
4983 0.25
4986 0.25
5430 0.25
9794 0.25
10350 0.25
10490 0.75
10944 0.25
