pt_graph scale
10041 0
10041 0
10041 0
10041 0
10041 0
10041 0
10041 0
10041 0
10041 0
10041 0
10041 0
10041 0
10041 0
10041 0
10041 0
10041 0
10041 0
10041 0
10041 1330.67890509224
10041 1330.67890509224
10041 0
10041 0
10041 0
10041 0
10041 0
10041 0
10041 0
10041 0
10041 0
10041 0
10041 0
10041 0
10041 0
10041 0
10041 0
10041 0
10041 0
10041 0
10041 0
4463 0
4463 0
4463 0
4463 0
4463 0
4463 0
4463 0
4463 0
4463 0
4463 0
4463 0
4463 0
4463 0
4463 0
4463 0
4463 0
4463 0
4463 0
4463 1330.67890509224
4463 1330.67890509224
4463 0
4463 0
4463 0
4463 0
4463 0
4463 0
4463 0
4463 0
4463 0
4463 0
4463 0
4463 0
4463 0
4463 0
4463 0
4463 0
4463 0
4463 0
4463 0
4554 0
4554 0
4554 0
4554 0
4554 0
4554 0
4554 0
4554 0
4554 0
4554 0
4554 0
4554 0
4554 0
4554 0
4554 0
4554 0
4554 0
4554 0
4554 1330.67890509224
4554 1330.67890509224
4554 0
4554 0
4554 0
4554 0
4554 0
4554 0
4554 0
4554 0
4554 0
4554 0
4554 0
4554 0
4554 0
4554 0
4554 0
4554 0
4554 0
4554 0
4554 0
4735 0
4735 0
4735 0
4735 0
4735 0
4735 0
4735 0
4735 0
4735 0
4735 0
4735 0
4735 0
4735 0
4735 0
4735 0
4735 0
4735 0
4735 0
4735 1330.67890509224
4735 1330.67890509224
4735 0
4735 0
4735 0
4735 0
4735 0
4735 0
4735 0
4735 0
4735 0
4735 0
4735 0
4735 0
4735 0
4735 0
4735 0
4735 0
4735 0
4735 0
4735 0
