0.0657 0.1584 0.3352 0.5746 0.7834 0.9065 0.9629 0.9858 0.9947 0.998 0.9993 0.9997 0.9999 1
0.0094 0.0511 0.2335 0.6328 0.9069 0.9822 0.9968 0.9994 0.9999 1 1 1 1 1
0.0094 0.0511 0.2335 0.6328 0.9069 0.9822 0.9968 0.9994 0.9999 1 1 1 1 1
0.0094 0.0511 0.2335 0.6328 0.9069 0.9822 0.9968 0.9994 0.9999 1 1 1 1 1
0.0094 0.0511 0.2335 0.6328 0.9069 0.9822 0.9968 0.9994 0.9999 1 1 1 1 1
0.2332 0.4318 0.6549 0.8258 0.9221 0.9673 0.9867 0.9946 0.9978 0.9991 0.9997 0.9999 0.9999 1
0.0657 0.1584 0.3352 0.5746 0.7834 0.9065 0.9629 0.9858 0.9947 0.998 0.9993 0.9997 0.9999 1
0.0657 0.1584 0.3352 0.5746 0.7834 0.9065 0.9629 0.9858 0.9947 0.998 0.9993 0.9997 0.9999 1
0.0657 0.1584 0.3352 0.5746 0.7834 0.9065 0.9629 0.9858 0.9947 0.998 0.9993 0.9997 0.9999 1
0.0657 0.1584 0.3352 0.5746 0.7834 0.9065 0.9629 0.9858 0.9947 0.998 0.9993 0.9997 0.9999 1
0.0657 0.1584 0.3352 0.5746 0.7834 0.9065 0.9629 0.9858 0.9947 0.998 0.9993 0.9997 0.9999 1
0.0257 0.0682 0.1689 0.3607 0.6102 0.8129 0.9234 0.971 0.9894 0.9961 0.9986 0.9995 0.9998 0.9999
0.0072 0.0255 0.0862 0.2534 0.55 0.8148 0.9406 0.9828 0.9952 0.9986 0.9996 0.9999 1 1
0.2332 0.4318 0.6549 0.8258 0.9221 0.9673 0.9867 0.9946 0.9978 0.9991 0.9997 0.9999 0.9999 1
0.2332 0.4318 0.6549 0.8258 0.9221 0.9673 0.9867 0.9946 0.9978 0.9991 0.9997 0.9999 0.9999 1
0.2332 0.4318 0.6549 0.8258 0.9221 0.9673 0.9867 0.9946 0.9978 0.9991 0.9997 0.9999 0.9999 1
0.2332 0.4318 0.6549 0.8258 0.9221 0.9673 0.9867 0.9946 0.9978 0.9991 0.9997 0.9999 0.9999 1
0.2332 0.4318 0.6549 0.8258 0.9221 0.9673 0.9867 0.9946 0.9978 0.9991 0.9997 0.9999 0.9999 1
0.0657 0.1584 0.3352 0.5746 0.7834 0.9065 0.9629 0.9858 0.9947 0.998 0.9993 0.9997 0.9999 1
0.2332 0.4318 0.6549 0.8258 0.9221 0.9673 0.9867 0.9946 0.9978 0.9991 0.9997 0.9999 0.9999 1
0.2332 0.4318 0.6549 0.8258 0.9221 0.9673 0.9867 0.9946 0.9978 0.9991 0.9997 0.9999 0.9999 1
0.2332 0.4318 0.6549 0.8258 0.9221 0.9673 0.9867 0.9946 0.9978 0.9991 0.9997 0.9999 0.9999 1
0.2332 0.4318 0.6549 0.8258 0.9221 0.9673 0.9867 0.9946 0.9978 0.9991 0.9997 0.9999 0.9999 1
0.2332 0.4318 0.6549 0.8258 0.9221 0.9673 0.9867 0.9946 0.9978 0.9991 0.9997 0.9999 0.9999 1
0.2332 0.4318 0.6549 0.8258 0.9221 0.9673 0.9867 0.9946 0.9978 0.9991 0.9997 0.9999 0.9999 1
0.2332 0.4318 0.6549 0.8258 0.9221 0.9673 0.9867 0.9946 0.9978 0.9991 0.9997 0.9999 0.9999 1
0.0263 0.0995 0.3109 0.6483 0.8828 0.9685 0.9921 0.9981 0.9995 0.9999 1 1 1 1
0.2332 0.4318 0.6549 0.8258 0.9221 0.9673 0.9867 0.9946 0.9978 0.9991 0.9997 0.9999 0.9999 1
0.0657 0.1584 0.3352 0.5746 0.7834 0.9065 0.9629 0.9858 0.9947 0.998 0.9993 0.9997 0.9999 1
0.0162 0.0566 0.1797 0.4445 0.7451 0.9144 0.975 0.993 0.9981 0.9995 0.9999 1 1 1
0.2332 0.4318 0.6549 0.8258 0.9221 0.9673 0.9867 0.9946 0.9978 0.9991 0.9997 0.9999 0.9999 1
0.2332 0.4318 0.6549 0.8258 0.9221 0.9673 0.9867 0.9946 0.9978 0.9991 0.9997 0.9999 0.9999 1
0.2332 0.4318 0.6549 0.8258 0.9221 0.9673 0.9867 0.9946 0.9978 0.9991 0.9997 0.9999 0.9999 1
0.2332 0.4318 0.6549 0.8258 0.9221 0.9673 0.9867 0.9946 0.9978 0.9991 0.9997 0.9999 0.9999 1
0.0657 0.1584 0.3352 0.5746 0.7834 0.9065 0.9629 0.9858 0.9947 0.998 0.9993 0.9997 0.9999 1
0.0152 0.0361 0.0833 0.1809 0.3491 0.5657 0.7598 0.8849 0.9491 0.9784 0.991 0.9963 0.9985 0.9994
0.2332 0.4318 0.6549 0.8258 0.9221 0.9673 0.9867 0.9946 0.9978 0.9991 0.9997 0.9999 0.9999 1
0.2332 0.4318 0.6549 0.8258 0.9221 0.9673 0.9867 0.9946 0.9978 0.9991 0.9997 0.9999 0.9999 1
0.0657 0.1584 0.3352 0.5746 0.7834 0.9065 0.9629 0.9858 0.9947 0.998 0.9993 0.9997 0.9999 1
0.2332 0.4318 0.6549 0.8258 0.9221 0.9673 0.9867 0.9946 0.9978 0.9991 0.9997 0.9999 0.9999 1
0.0657 0.1584 0.3352 0.5746 0.7834 0.9065 0.9629 0.9858 0.9947 0.998 0.9993 0.9997 0.9999 1
0.0713 0.1922 0.4246 0.696 0.8765 0.9566 0.9856 0.9953 0.9985 0.9995 0.9998 0.9999 1 1
0.0713 0.1922 0.4246 0.696 0.8765 0.9566 0.9856 0.9953 0.9985 0.9995 0.9998 0.9999 1 1
0.0713 0.1922 0.4246 0.696 0.8765 0.9566 0.9856 0.9953 0.9985 0.9995 0.9998 0.9999 1 1
0.0657 0.1584 0.3352 0.5746 0.7834 0.9065 0.9629 0.9858 0.9947 0.998 0.9993 0.9997 0.9999 1
