pt_graph landings
3495 480.2
3577 480.2
3658 480.2
3659 480.2
3660 480.2
3742 480.2
3743 480.2
3829 480.2
3830 480.2
3831 480.2
3832 480.2
3833 480.2
3922 480.2
3923 480.2
3924 480.2
3925 480.2
3926 480.2
4010 480.2
4011 480.2
4012 480.2
4013 480.2
4014 480.2
4015 480.2
4096 480.2
4097 480.2
4098 480.2
4099 480.2
4100 480.2
4101 480.2
4182 480.2
4183 480.2
4184 480.2
4185 480.2
4186 480.2
4187 480.2
4270 480.2
4271 480.2
4272 480.2
4273 480.2
4274 480.2
4275 480.2
4276 480.2
4361 480.2
4362 480.2
4363 480.2
4364 480.2
4365 480.2
4366 480.2
4455 480.2
4456 480.2
4457 480.2
4458 480.2
4459 480.2
4547 480.2
4548 480.2
4549 480.2
4550 480.2
4551 480.2
4640 480.2
4641 480.2
4642 480.2
4811 480.2
4812 480.2
4901 480.2
4902 480.2
4903 480.2
4990 480.2
4991 480.2
4992 480.2
4993 480.2
5080 480.2
5081 480.2
5082 480.2
5083 480.2
5084 480.2
5170 480.2
5171 480.2
5172 480.2
5173 480.2
5174 480.2
5175 480.2
5261 480.2
5262 480.2
5263 480.2
5264 480.2
5265 480.2
5266 480.2
5350 480.2
5351 480.2
5352 480.2
5353 480.2
5354 480.2
5355 480.2
5356 480.2
5438 480.2
5439 480.2
5440 480.2
5441 480.2
5442 480.2
5443 480.2
5444 480.2
5526 480.2
5527 480.2
5528 480.2
5529 480.2
5530 480.2
5531 480.2
5532 480.2
5533 480.2
5613 480.2
5614 480.2
5615 480.2
5616 480.2
5617 480.2
5618 480.2
5619 480.2
5700 480.2
5701 480.2
5702 480.2
5703 480.2
5704 480.2
5705 480.2
5706 480.2
5791 480.2
5792 480.2
5793 480.2
5794 480.2
5795 480.2
5882 480.2
5883 480.2
5884 480.2
5980 480.2
9722 480.2
9723 480.2
9756 480.2
9772 480.2
9778 480.2
9779 480.2
9789 480.2
9820 480.2
9828 480.2
9830 480.2
9835 480.2
9862 480.2
9874 480.2
9886 480.2
9888 480.2
9901 480.2
9908 480.2
9910 480.2
9912 480.2
9926 480.2
9927 480.2
9933 480.2
9940 480.2
9942 480.2
9949 480.2
9957 480.2
9983 480.2
10023 480.2
10028 480.2
10322 480.2
10323 480.2
10337 480.2
10349 480.2
10351 480.2
10352 480.2
10359 480.2
10369 480.2
10375 480.2
10379 480.2
10381 480.2
10525 480.2
10942 480.2
10945 480.2
10988 480.2
10990 480.2
10992 480.2
11001 480.2
