0.2678 0 0 0 0 0 0 0 0 0 0 0 0 0
0.6272 0.2871 0 0 0 0 0 0 0 0 0 0 0 0
0.0979 0.6323 0.3091 0 0 0 0 0 0 0 0 0 0 0
0.00710000000000007 0.0747 0.6341 0.3313 0 0 0 0 0 0 0 0 0 0
0 0.00590000000000005 0.052 0.6284 0.3529 0 0 0 0 0 0 0 0 0
0 0 0.00480000000000004 0.0403000000000001 0.6201 0.381 0 0 0 0 0 0 0 0
0 0 0 0 0.027 0.6023 0.4198 0 0 0 0 0 0 0
0 0 0 0 0 0.0167 0.5715 0.462 0 0 0 0 0 0
0 0 0 0 0 0 0.00869999999999999 0.5337 0.5048 0 0 0 0 0
0 0 0 0 0 0 0 0.00430000000000005 0.493 0.5633 0 0 0 0
0 0 0 0 0 0 0 0 0.00219999999999998 0.4357 0.6334 0 0 0
0 0 0 0 0 0 0 0 0 0.00100000000000002 0.3666 0.7117 0 0
0 0 0 0 0 0 0 0 0 0 0 0.2883 1 0
0 0 0 0 0 0 0 0 0 0 0 0 0 1
