0.1834 0 0 0 0 0 0 0 0 0 0 0 0 0
0.5559 0.199 0 0 0 0 0 0 0 0 0 0 0 0
0.239 0.5825 0.2095 0 0 0 0 0 0 0 0 0 0 0
0.0137 0.2035 0.6085 0.2273 0 0 0 0 0 0 0 0 0 0
0.00800000000000002 0.015 0.1718 0.6212 0.2388 0 0 0 0 0 0 0 0 0
0 0 0.0102 0.1432 0.6387 0.2528 0 0 0 0 0 0 0 0
0 0 0 0.00830000000000001 0.1164 0.6512 0.2773 0 0 0 0 0 0 0
0 0 0 0 0.00609999999999989 0.0913 0.6564 0.3 0 0 0 0 0 0
0 0 0 0 0 0.00469999999999998 0.0626 0.6544 0.3228 0 0 0 0 0
0 0 0 0 0 0 0.00370000000000005 0.0456 0.6486 0.3575 0 0 0 0
0 0 0 0 0 0 0 0 0.0286000000000001 0.6258 0.3874 0 0 0
0 0 0 0 0 0 0 0 0 0.0167 0.6033 0.4398 0 0
0 0 0 0 0 0 0 0 0 0 0.00930000000000006 0.5602 0.4977 0
0 0 0 0 0 0 0 0 0 0 0 0 0.5023 1
