1 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0
1 0 0 0 0 0 0 0 0 0 0
0.9990074 0.0009926 0 0 0 0 0 0 0 0 0
0.9937661 0.0062339 0 0 0 0 0 0 0 0 0
0.9114459 0.0885541 0 0 0 0 0 0 0 0 0
0.512 0.488 0 0 0 0 0 0 0 0 0
0.0604202 0.9394792 0.0001005 0 0 0 0 0 0 0 0.0000001
0.0008988 0.9399005 0.0592007 0 0 0 0 0 0 0 0
0 0.0332648 0.1182195 0.1212165 0.1212165 0.1212165 0.1212165 0.1212165 0.1212165 0.1212165 0.0000002
