pt_graph landings
5643 2359.1
5644 2359.1
5645 2359.1
5646 2359.1
5647 2359.1
5648 2359.1
5730 2359.1
5731 2359.1
5732 2359.1
5733 2359.1
5734 2359.1
5735 2359.1
5736 2359.1
5821 2359.1
5822 2359.1
5823 2359.1
5824 2359.1
5825 2359.1
5826 2359.1
5827 2359.1
5828 2359.1
5829 2359.1
5917 2359.1
5918 2359.1
5919 2359.1
5920 2359.1
5921 2359.1
5922 2359.1
5923 2359.1
5924 2359.1
5925 2359.1
6021 2359.1
6022 2359.1
6023 2359.1
6024 2359.1
6025 2359.1
6026 2359.1
6027 2359.1
6028 2359.1
6029 2359.1
6123 2359.1
6124 2359.1
6125 2359.1
6126 2359.1
6127 2359.1
6128 2359.1
6129 2359.1
6130 2359.1
6131 2359.1
6132 2359.1
6222 2359.1
6223 2359.1
6224 2359.1
6225 2359.1
6226 2359.1
6227 2359.1
6228 2359.1
6229 2359.1
6230 2359.1
6314 2359.1
6315 2359.1
6316 2359.1
6317 2359.1
6318 2359.1
6319 2359.1
6320 2359.1
6321 2359.1
6322 2359.1
6323 2359.1
6405 2359.1
6406 2359.1
6407 2359.1
6408 2359.1
6409 2359.1
6410 2359.1
6411 2359.1
6412 2359.1
6413 2359.1
6493 2359.1
6494 2359.1
6495 2359.1
6496 2359.1
6497 2359.1
6498 2359.1
6499 2359.1
6500 2359.1
6501 2359.1
6577 2359.1
6578 2359.1
6579 2359.1
6580 2359.1
6581 2359.1
6582 2359.1
6583 2359.1
6584 2359.1
6585 2359.1
6659 2359.1
6660 2359.1
6661 2359.1
6662 2359.1
6663 2359.1
6664 2359.1
6665 2359.1
6666 2359.1
6735 2359.1
6736 2359.1
6737 2359.1
6738 2359.1
6739 2359.1
6740 2359.1
6809 2359.1
6810 2359.1
6811 2359.1
6812 2359.1
6882 2359.1
