0.3836 0.0002 0 0 0 0 0 0 0 0 0
0.251625 0.011125 0 0 0 0 0 0 0 0 0
0.22215 0.0746 0.0002 0 0 0 0 0 0 0 0
0.117075 0.221475 0.0054 0.00005 0 0 0 0 0 0 0
0.024575 0.3272 0.04535 0.00045 0 0 0 0 0 0 0
0.000975 0.265525 0.209275 0.00935 0.0001 0 0 0 0 0 0
0 0.092725 0.416825 0.104075 0.00355 0.00005 0 0 0 0 0
0 0.007125 0.28645 0.446175 0.095225 0.004675 0.000125 0 0 0 0
0 0.000025 0.0364 0.413375 0.6155 0.24285 0.033975 0.002275 0.00005 0 0
0 0 0.0001 0.026525 0.284975 0.741 0.874925 0.684425 0.383825 0.19925 0
0 0 0 0 0.00065 0.011425 0.090975 0.3133 0.616125 0.80075 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 1
