0.37895 0 0 0 0 0 0 0 0 0 0
0.330025 0.005 0 0 0 0 0 0 0 0 0
0.262825 0.14475 0 0 0 0 0 0 0 0 0
0.028175 0.492425 0.0162 0 0 0 0 0 0 0 0
0.000025 0.348 0.443675 0.011675 0 0 0 0 0 0 0
0 0.009825 0.5377 0.811025 0.249575 0.015525 0.000275 0 0 0 0
0 0 0.002425 0.1773 0.750425 0.984225 0.9972 0.986425 0.954075 0.90995 0
0 0 0 0 0 0.00025 0.002525 0.013575 0.045925 0.09005 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0
0 0 0.0000000000000001110223 0 0 0 0 0 0 0 1
