1 0 0 0 0 0 0 0 0 0 0
0.994241 0.005759 0 0 0 0 0 0 0 0 0
0.9489655 0.0510345 0 0 0 0 0 0 0 0 0
0.7309548 0.2687437 0.0003015 0 0 0 0 0 0 0 0
0.3398324 0.6531984 0.0069692 0 0 0 0 0 0 0 0.0000000000000001110223
0.0531845 0.8721591 0.0745243 0.0001321 0 0 0 0 0 0 0
0.0011662 0.5877837 0.4014286 0.0096215 0 0 0 0 0 0 0
0 0.111804 0.6754927 0.2054022 0.0072384 0.0000627 0 0 0 0 0
0 0.0014782 0.1251971 0.4269625 0.3243327 0.104108 0.0163307 0.0014501 0.0001408 0 0
0 0 0.0003577 0.0141011 0.0808647 0.1574513 0.1870311 0.1905358 0.1872438 0.1824145 0
0 0 0 0 0.0007163 0.0076409 0.0358166 0.1150907 0.2999045 0.5408309 0.0000001
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
