0 1009.385
0 819.2156
0 1148.492
0 3514.596
0 4036.363
0 4586.109
0 5605.128
0 5961.225
0 5835.836
0 5439.547
0 2071.385
0 793.099
0 432.6347
0 264.9859
1 0
1 0
1 0
1 0
1 3467.372
1 70537.16
1 117565.6
1 107505.1
1 92425.59
1 72838.43
1 54746.64
1 32259.59
1 20638.57
1 25859.94
2 0
2 0
2 619.1186
2 18041.92
2 38103.88
2 40053.61
2 35251.67
2 19669.99
2 16098.8
2 15236.3
2 12159.96
2 11386.26
2 7799.142
2 15193.37
3 0
3 0
3 7.16
3 212.36
3 452.2
3 477.7201
3 467.999
3 395.77
3 394.0165
3 446.9762
3 514.1528
3 494.9826
3 224.4247
3 114.2379
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
4 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
5 0
6 0
6 0
6 0
6 0
6 0
6 0
6 0
6 0
6 0
6 0
6 0
6 0
6 0
6 0
7 0
7 0
7 0
7 0
7 0
7 0
7 0
7 0
7 0
7 0
7 0
7 0
7 0
7 0
8 0
8 0
8 0
8 0
8 0
8 0
8 0
8 0
8 0
8 0
8 0
8 0
8 0
8 0
9 1461594
9 1182208
9 565002.3
9 292087.3
9 331860.7
9 334557.7
9 67504.73
9 33159.95
9 23516.49
9 8473.89
9 60183.33
9 24264.7
9 0
9 0
10 12958863
10 10528395
10 10584018
10 8218345
10 7230705
10 6000815
10 6584138
10 1539741
10 0
10 0
10 0
10 0
10 0
10 0
11 1739306
11 1768941
11 1573863
11 686212
11 465879
11 190875.3
11 0
11 0
11 0
11 0
11 0
11 0
11 0
11 0
12 250.1683
12 6410880
12 10727342
12 14863085
12 5144752
12 0
12 0
12 0
12 0
12 0
12 0
12 0
12 0
12 0
13 0
13 0
13 0
13 0
13 0
13 0
13 0
13 0
13 0
13 0
13 0
13 0
13 0
13 0
14 0
14 0
14 0
14 0
14 0
14 0
14 0
14 0
14 0
14 0
14 0
14 0
14 0
14 0
15 0
15 0
15 0
15 0
15 0
15 0
15 0
15 0
15 0
15 0
15 0
15 0
15 0
15 0
16 1782500
16 1324014
16 1683953
16 1852454
16 2195380
16 2801378
16 3947510
16 5011941
16 0
16 0
16 0
16 0
16 0
16 0
17 0
17 0
17 0
17 0
17 0
17 0
17 0
17 0
17 0
17 0
17 0
17 0
17 0
17 0
18 0
18 0
18 0
18 0
18 0
18 0
18 0
18 0
18 0
18 0
18 0
18 0
18 0
18 0
19 0
19 0
19 0
19 0
19 0
19 0
19 0
19 0
19 0
19 0
19 0
19 0
19 0
19 0
20 0
20 0
20 0
20 0
20 0
20 0
20 0
20 0
20 0
20 0
20 0
20 0
20 0
20 0
21 0
21 0
21 0
21 0
21 0
21 0
21 0
21 0
21 0
21 0
21 0
21 0
21 0
21 0
22 4199.951
22 5322.565
22 23670.9
22 4428.444
22 0.1421
22 0
22 0
22 0
22 0
22 0
22 0
22 0
22 0
22 0
23 32526.23
23 1083858
23 813859.2
23 639172.4
23 520850.2
23 292182.8
23 166208.1
23 10509.66
23 0
23 0
23 0
23 0
23 0
23 0
24 1.7376
24 11130.2
24 25194.14
24 23603.48
24 22530.1
24 21100.48
24 17226.46
24 10788.72
24 40.68585
24 0
24 0
24 0
24 0
24 0
25 4.460575
25 8943.453
25 17538.99
25 11297.65
25 6943.951
25 2455.127
25 1292.808
25 460.3881
25 66.00543
25 0.164525
25 0
25 0
25 0
25 0
26 0
26 0
26 0
26 3.565625
26 1795.486
26 39525.62
26 83497.9
26 64025.79
26 41631.7
26 25015.38
26 22007.59
26 15467.18
26 8169.708
26 3885.084
27 0
27 0
27 0
27 0
27 0
27 0
27 0
27 0
27 0
27 0
27 0
27 0
27 0
27 0
28 0
28 0
28 0
28 0
28 0
28 0
28 0
28 0
28 0
28 0
28 0
28 0
28 0
28 0
29 64054148
29 32894599
29 92955442
29 5304811
29 0
29 0
29 0
29 0
29 0
29 0
29 0
29 0
29 0
29 0
30 0
30 0.258225
30 1034.191
30 2012.1
30 1903.85
30 1704.176
30 1834.47
30 3382.954
30 0
30 0
30 0
30 0
30 0
30 0
31 0
31 0
31 13281.42
31 41311.17
31 55963.22
31 88172.99
31 73444.42
31 49830.35
31 45916.23
31 4959.186
31 0
31 0
31 0
31 0
32 95529.6
32 31567830
32 10962641
32 0
32 0
32 0
32 0
32 0
32 0
32 0
32 0
32 0
32 0
32 0
33 0
33 0
33 0
33 0
33 0
33 0
33 0
33 0
33 0
33 0
33 0
33 0
33 0
33 0
34 1874.425
34 81223166
34 96227960
34 0
34 0
34 0
34 0
34 0
34 0
34 0
34 0
34 0
34 0
34 0
35 0
35 0
35 0
35 0
35 0
35 0
35 0
35 0
35 0
35 0
35 0
35 0
35 0
35 0
36 0
36 0
36 0
36 0
36 0
36 0
36 0
36 0
36 0
36 0
36 0
36 0
36 0
36 0
37 0
37 0
37 0
37 0
37 0
37 0
37 0
37 0
37 0
37 0
37 0
37 0
37 0
37 0
38 0
38 0
38 0
38 0
38 0
38 0
38 0
38 0
38 0
38 0
38 0
38 0
38 0
38 0
