0.9965797 0.0034203 0 0 0 0 0 0 0 0 0
0.8660189 0.1339172 0.0000639 0 0 0 0 0 0 0 0
0.378614 0.6093486 0.0120373 0 0 0 0 0 0 0 0.0000001
0.0377414 0.8032266 0.1565876 0.0024444 0 0 0 0 0 0 0
0.0004045 0.3745096 0.5770335 0.0474053 0.0006472 0 0 0 0 0 0
0 0.0426372 0.5755034 0.3541913 0.0272404 0.0004277 0 0 0 0 0
0 0.0005502 0.1181473 0.5477941 0.2985944 0.0338135 0.0011004 0 0 0 0.0000001
0 0 0.0016652 0.1020319 0.4152257 0.3638397 0.105295 0.0112191 0.000656 0.0000673 0.0000001
0 0 0 0.0003795 0.0223362 0.1497079 0.2885433 0.2825423 0.1708085 0.0856823 0
0 0 0 0 0 0.0006751 0.0168776 0.1234937 0.3477806 0.511173 0
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
