0.9965254 0.0034746 0 0 0 0 0 0 0 0 0
0.8988701 0.1008912 0.0002387 0 0 0 0 0 0 0 0
0.5747144 0.4195731 0.0057126 0 0 0 0 0 0 0 0
0.1960284 0.7530496 0.0504255 0.0004965 0 0 0 0 0 0 0
0.0327415 0.7500844 0.2119085 0.0052656 0 0 0 0 0 0 0
0.0016503 0.4778166 0.4843542 0.0354173 0.0007617 0 0 0 0 0 0
0 0.1796696 0.6660591 0.1482744 0.0058792 0.0001176 0 0 0 0 0.0000001
0 0.0391098 0.5452793 0.3772722 0.0370717 0.0012669 0 0 0 0 0.0000001
0 0.003157 0.2733337 0.563878 0.1485819 0.0107948 0.0002546 0 0 0 0
0 0.0001415 0.0759219 0.5086296 0.3581062 0.0537112 0.0034896 0 0 0 0
0 0 0.0093747 0.2588869 0.5181132 0.191567 0.0205735 0.0014847 0 0 0
0 0 0.0005012 0.0693138 0.4073246 0.4059753 0.1065921 0.0100231 0.0002699 0 0
0 0 0 0.007412 0.1709643 0.4514737 0.2963775 0.0673 0.0059505 0.000522 0
0 0 0 0.0000763 0.0064185 0.0673818 0.178918 0.2400338 0.2530679 0.2541037 0
