0.9992754 0.0007246 0 0 0 0 0 0 0 0 0
0.9658862 0.0341138 0 0 0 0 0 0 0 0 0
0.8048538 0.1948478 0.0002984 0 0 0 0 0 0 0 0.0000000000000001110223
0.4827263 0.5110945 0.0061792 0 0 0 0 0 0 0 0
0.1820287 0.7734438 0.0442604 0.0002672 0 0 0 0 0 0 0
0.0315898 0.8115744 0.1547813 0.0020546 0 0 0 0 0 0 0
0.0041073 0.6118225 0.3715068 0.0125634 0 0 0 0 0 0 0
0.0000754 0.3306701 0.6069948 0.0615814 0.0006784 0 0 0 0 0 0
0 0.1200718 0.6909874 0.1825494 0.0063196 0.0000718 0 0 0 0 0
0 0.0252492 0.5510887 0.3887723 0.0343652 0.0005247 0 0 0 0 0
0 0.0023677 0.2957817 0.5776684 0.1194467 0.0046732 0.0000623 0 0 0 0
0 0.0002838 0.0997786 0.5793745 0.2896873 0.0304217 0.0004541 0 0 0 0
0 0 0.0201438 0.3754891 0.4878397 0.1090198 0.0074548 0.0000529 0 0 0
0 0 0.0002185 0.0176062 0.1031271 0.1663784 0.177667 0.1783313 0.1783358 0.1783358 0
