0.1834 0 0 0 0 0 0 0 0 0 0 0 0 0
0.555 0.1975 0 0 0 0 0 0 0 0 0 0 0 0
0.2396 0.5858 0.2079 0 0 0 0 0 0 0 0 0 0 0
0.0138 0.2024 0.6049 0.2244 0 0 0 0 0 0 0 0 0 0
0.00819999999999988 0.0143 0.1765 0.6226 0.2382 0 0 0 0 0 0 0 0 0
0 0 0.0107 0.145 0.6376 0.2603 0 0 0 0 0 0 0 0
0 0 0 0.00799999999999993 0.118 0.649 0.2793 0 0 0 0 0 0 0
0 0 0 0 0.0062000000000001 0.0859 0.649 0.2973 0 0 0 0 0 0
0 0 0 0 0 0.00479999999999996 0.0674 0.6535 0.3277 0 0 0 0 0
0 0 0 0 0 0 0.00429999999999999 0.0492 0.6428 0.3571 0 0 0 0
0 0 0 0 0 0 0 0 0.0294999999999999 0.6259 0.3929 0 0 0
0 0 0 0 0 0 0 0 0 0.017 0.5985 0.4378 0 0
0 0 0 0 0 0 0 0 0 0 0.00859999999999996 0.5622 0.4966 0
0 0 0 0 0 0 0 0 0 0 0 0 0.5034 1
