0.9998042 0.0001958 0 0 0 0 0 0 0 0 0
0.9833359 0.0166641 0 0 0 0 0 0 0 0 0
0.6600052 0.3399948 0 0 0 0 0 0 0 0 0
0.0874739 0.8909708 0.0215553 0 0 0 0 0 0 0 0
0.0000787 0.6130416 0.3831018 0.0037779 0 0 0 0 0 0 0
0 0.0499528 0.6842174 0.2601688 0.0056348 0.0000262 0 0 0 0 0
0 0.000013 0.0486383 0.3843786 0.4055742 0.1438498 0.0169227 0.0006234 0 0 0
0 0 0 0.0019517 0.0438348 0.1481533 0.1981866 0.204344 0.2031146 0.2004149 0.0000001
0 0 0 0 0 0.0015385 0.0069231 0.0476923 0.2692308 0.6746154 0
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
0 0 0 0 0 0 0 0 0 0 1
