pt_graph freq
4 0.75
4 0.25
5 0.75
5 0.25
6 0.75
6 0.25
11 0.75
11 0.25
12 0.75
12 0.25
15 0.75
15 0.25
22 0.75
22 0.25
30 0.75
30 0.25
33 0.75
33 0.25
51 0.75
51 0.25
54 0.75
54 0.25
55 0.75
55 0.25
56 0.75
56 0.25
63 0.75
63 0.25
76 0.75
76 0.25
98 0.75
98 0.25
99 0.75
99 0.25
109 0.75
109 0.25
130 0.75
130 0.25
133 0.75
133 0.25
151 0.75
151 0.25
152 0.75
152 0.25
173 0.75
173 0.25
186 0.75
186 0.25
192 0.75
192 0.25
214 0.75
214 0.25
234 0.75
234 0.25
271 0.75
271 0.25
322 0.75
322 0.25
424 0.75
424 0.25
460 0.75
460 0.25
520 0.75
520 0.25
640 0.75
640 0.25
10490 0.75
10490 0.25
