pt_graph met
3 18
4 18
5 18
6 18
8 18
14 18
15 18
18 18
19 18
33 18
45 18
55 18
56 18
63 18
70 18
76 18
77 18
98 18
99 18
130 18
133 18
152 18
170 18
173 18
186 18
191 18
192 18
214 18
288 18
399 18
519 18
578 18
1290 22
1412 22
1413 22
1683 22
1757 22
1835 22
1915 22
1997 22
2000 22
2208 22
2502 22
2566 22
2650 22
2652 22
2668 22
2732 22
2734 22
2735 22
2775 22
2816 22
2819 22
2856 22
2890 22
2898 22
2899 22
2965 22
2974 22
3085 22
3086 22
3157 22
3301 22
4341 22
4702 22
4712 22
4890 22
4891 22
4981 22
5074 22
5076 22
5165 22
5430 22
5695 22
10387 18
10623 18
