pt_graph freq
8 1
26 1
30 1
34 1
47 1
48 1
53 1
54 1
55 1
56 1
57 1
63 1
67 1
74 1
75 1
76 1
77 1
78 1
87 1
88 1
89 1
90 1
91 1
95 1
98 1
99 1
100 1
110 1
112 1
122 1
135 1
136 1
140 1
178 1
179 1
185 1
186 1
200 1
206 1
209 1
221 1
223 1
242 1
247 1
279 1
283 1
286 1
306 1
377 1
380 1
422 1
444 1
446 1
459 1
466 1
484 1
498 1
508 1
515 1
517 1
526 1
538 1
555 1
571 1
581 1
585 1
619 1
620 1
621 1
622 1
644 1
657 1
658 1
660 1
661 1
684 1
689 1
698 1
756 1
759 1
764 1
772 1
773 1
794 1
796 1
811 1
812 1
852 1
853 1
854 1
881 1
882 1
888 1
901 1
902 1
903 1
904 1
933 1
952 1
956 1
958 1
959 1
999 1
1009 1
1011 1
1012 1
1013 1
1034 1
1087 1
1107 1
1166 1
1171 1
1220 1
1282 1
1300 1
1301 1
1345 1
1349 1
1362 1
1419 1
1422 1
1476 1
1641 1
1696 1
1702 1
1705 1
10237 1
10486 1
10488 1
10548 1
10769 1
10801 1
