pt_graph scale
3 0
3 6.95254559498441
3 6.95254559498441
3 6.95254559498441
3 6.95254559498441
3 0
3 3.71230107647092
3 3.71230107647092
3 4.02390257057669
3 4.02390257057669
3 4.02390257057669
3 0
3 2.1091044550882
3 9.7392817307466
3 9.7392817307466
3 9.7392817307466
3 1.29529784455692
3 0.458397511402823
3 5.8611737983369
3 1.54822222194097
3 0
3 4.9826956922623
3 0
3 0
3 14.1492578631048
3 14.1492578631048
3 0
3 25.2608734778976
3 25.2608734778976
3 25.2608734778976
3 5.77138855876431
3 0
3 44.9044157761127
3 1523.726970482
3 0.90827641751541
3 0.90827641751541
3 13.1133772109452
3 13.1133772109452
3 1.5932491904953
3 1.5932491904953
3 1.5932491904953
3 0.591182246978455
3 0.591182246978455
3 0.591182246978455
3 3.62898698142502
4 0
4 6.95254559498441
4 6.95254559498441
4 6.95254559498441
4 6.95254559498441
4 0
4 3.71230107647092
4 3.71230107647092
4 4.02390257057669
4 4.02390257057669
4 4.02390257057669
4 0
4 2.1091044550882
4 9.7392817307466
4 9.7392817307466
4 9.7392817307466
4 1.29529784455692
4 0.458397511402823
4 5.8611737983369
4 1.54822222194097
4 0
4 4.9826956922623
4 0
4 0
4 14.1492578631048
4 14.1492578631048
4 0
4 25.2608734778976
4 25.2608734778976
4 25.2608734778976
4 5.77138855876431
4 0
4 44.9044157761127
4 1523.726970482
4 0.90827641751541
4 0.90827641751541
4 13.1133772109452
4 13.1133772109452
4 1.5932491904953
4 1.5932491904953
4 1.5932491904953
4 0.591182246978455
4 0.591182246978455
4 0.591182246978455
4 3.62898698142502
12 0
12 6.95254559498441
12 6.95254559498441
12 6.95254559498441
12 6.95254559498441
12 0
12 3.71230107647092
12 3.71230107647092
12 4.02390257057669
12 4.02390257057669
12 4.02390257057669
12 0
12 2.1091044550882
12 9.7392817307466
12 9.7392817307466
12 9.7392817307466
12 1.29529784455692
12 0.458397511402823
12 5.8611737983369
12 1.54822222194097
12 0
12 4.9826956922623
12 0
12 0
12 14.1492578631048
12 14.1492578631048
12 0
12 25.2608734778976
12 25.2608734778976
12 25.2608734778976
12 5.77138855876431
12 0
12 44.9044157761127
12 1523.726970482
12 0.90827641751541
12 0.90827641751541
12 13.1133772109452
12 13.1133772109452
12 1.5932491904953
12 1.5932491904953
12 1.5932491904953
12 0.591182246978455
12 0.591182246978455
12 0.591182246978455
12 3.62898698142502
13 0
13 6.95254559498441
13 6.95254559498441
13 6.95254559498441
13 6.95254559498441
13 0
13 3.71230107647092
13 3.71230107647092
13 4.02390257057669
13 4.02390257057669
13 4.02390257057669
13 0
13 2.1091044550882
13 9.7392817307466
13 9.7392817307466
13 9.7392817307466
13 1.29529784455692
13 0.458397511402823
13 5.8611737983369
13 1.54822222194097
13 0
13 4.9826956922623
13 0
13 0
13 14.1492578631048
13 14.1492578631048
13 0
13 25.2608734778976
13 25.2608734778976
13 25.2608734778976
13 5.77138855876431
13 0
13 44.9044157761127
13 1523.726970482
13 0.90827641751541
13 0.90827641751541
13 13.1133772109452
13 13.1133772109452
13 1.5932491904953
13 1.5932491904953
13 1.5932491904953
13 0.591182246978455
13 0.591182246978455
13 0.591182246978455
13 3.62898698142502
30 0
30 6.95254559498441
30 6.95254559498441
30 6.95254559498441
30 6.95254559498441
30 0
30 3.71230107647092
30 3.71230107647092
30 4.02390257057669
30 4.02390257057669
30 4.02390257057669
30 0
30 2.1091044550882
30 9.7392817307466
30 9.7392817307466
30 9.7392817307466
30 1.29529784455692
30 0.458397511402823
30 5.8611737983369
30 1.54822222194097
30 0
30 4.9826956922623
30 0
30 0
30 14.1492578631048
30 14.1492578631048
30 0
30 25.2608734778976
30 25.2608734778976
30 25.2608734778976
30 5.77138855876431
30 0
30 44.9044157761127
30 1523.726970482
30 0.90827641751541
30 0.90827641751541
30 13.1133772109452
30 13.1133772109452
30 1.5932491904953
30 1.5932491904953
30 1.5932491904953
30 0.591182246978455
30 0.591182246978455
30 0.591182246978455
30 3.62898698142502
49 0
49 6.95254559498441
49 6.95254559498441
49 6.95254559498441
49 6.95254559498441
49 0
49 3.71230107647092
49 3.71230107647092
49 4.02390257057669
49 4.02390257057669
49 4.02390257057669
49 0
49 2.1091044550882
49 9.7392817307466
49 9.7392817307466
49 9.7392817307466
49 1.29529784455692
49 0.458397511402823
49 5.8611737983369
49 1.54822222194097
49 0
49 4.9826956922623
49 0
49 0
49 14.1492578631048
49 14.1492578631048
49 0
49 25.2608734778976
49 25.2608734778976
49 25.2608734778976
49 5.77138855876431
49 0
49 44.9044157761127
49 1523.726970482
49 0.90827641751541
49 0.90827641751541
49 13.1133772109452
49 13.1133772109452
49 1.5932491904953
49 1.5932491904953
49 1.5932491904953
49 0.591182246978455
49 0.591182246978455
49 0.591182246978455
49 3.62898698142502
51 0
51 6.95254559498441
51 6.95254559498441
51 6.95254559498441
51 6.95254559498441
51 0
51 3.71230107647092
51 3.71230107647092
51 4.02390257057669
51 4.02390257057669
51 4.02390257057669
51 0
51 2.1091044550882
51 9.7392817307466
51 9.7392817307466
51 9.7392817307466
51 1.29529784455692
51 0.458397511402823
51 5.8611737983369
51 1.54822222194097
51 0
51 4.9826956922623
51 0
51 0
51 14.1492578631048
51 14.1492578631048
51 0
51 25.2608734778976
51 25.2608734778976
51 25.2608734778976
51 5.77138855876431
51 0
51 44.9044157761127
51 1523.726970482
51 0.90827641751541
51 0.90827641751541
51 13.1133772109452
51 13.1133772109452
51 1.5932491904953
51 1.5932491904953
51 1.5932491904953
51 0.591182246978455
51 0.591182246978455
51 0.591182246978455
51 3.62898698142502
55 0
55 6.95254559498441
55 6.95254559498441
55 6.95254559498441
55 6.95254559498441
55 0
55 3.71230107647092
55 3.71230107647092
55 4.02390257057669
55 4.02390257057669
55 4.02390257057669
55 0
