pt_graph freq
57 0.25
75 0.75
76 0.75
98 0.75
99 0.75
200 0.25
209 0.25
210 0.25
221 0.25
224 0.75
241 0.25
242 0.25
260 0.25
261 0.25
289 0.25
331 0.75
352 0.25
372 0.25
377 0.25
400 0.25
486 0.25
510 0.25
541 0.25
555 0.75
570 0.25
574 0.25
576 0.25
581 0.25
621 0.25
622 0.25
660 0.25
681 0.25
698 0.25
728 0.25
735 0.25
756 0.25
772 0.25
773 0.25
797 0.75
803 0.75
815 0.25
845 0.25
851 0.25
854 0.25
884 0.75
896 0.25
897 0.25
901 0.25
903 0.25
938 0.75
993 0.75
994 0.75
996 0.75
1047 0.75
1104 0.75
1105 0.75
1106 0.75
10491 0.25
10769 0.25
10860 0.25
