pt_graph freq
57 0.25
75 0.75
79 0.75
100 0.75
122 0.75
182 0.25
188 0.75
201 0.25
209 0.25
242 0.25
261 0.25
271 0.75
283 0.25
284 0.25
286 0.25
303 0.25
369 0.25
370 0.25
501 0.25
511 0.25
513 0.25
540 0.25
570 0.25
584 0.75
621 0.25
622 0.25
646 0.25
660 0.25
681 0.25
698 0.25
722 0.75
735 0.25
756 0.25
763 0.75
772 0.25
773 0.25
815 0.25
840 0.75
851 0.25
854 0.25
898 0.25
901 0.25
903 0.25
937 0.75
938 0.75
946 0.75
951 0.25
952 0.25
953 0.25
989 0.75
993 0.75
994 0.75
996 0.75
1047 0.75
1049 0.75
1104 0.75
1105 0.75
1106 0.75
10237 0.75
10769 0.25
