pt_graph met
26 18
28 26
39 26
55 18
56 18
64 26
74 18
76 18
77 18
90 26
93 26
95 26
96 26
98 18
130 18
133 18
133 18
133 26
133 26
134 26
136 26
151 18
152 18
155 26
173 18
192 18
312 18
344 18
360 18
399 26
414 26
423 26
438 26
440 26
441 26
448 26
463 26
464 26
472 26
488 26
492 26
512 26
517 26
549 18
551 18
573 26
616 26
686 18
731 18
760 18
798 18
900 18
938 18
941 18
987 18
989 18
991 18
992 18
994 18
995 18
1000 18
1037 26
1040 18
1041 18
1042 18
1049 18
1055 26
1096 18
1104 18
1112 18
1124 26
1158 18
1167 18
1169 18
1170 18
1220 18
1221 18
1234 18
1235 18
1236 18
1241 18
1251 26
1285 18
1286 18
1299 18
1300 18
1301 18
1302 18
1321 18
1348 18
1349 18
1350 18
1351 18
1351 18
1351 26
1351 26
1364 18
1368 18
1369 18
1412 18
1413 18
1414 18
1415 18
1416 18
1417 18
1418 26
1429 18
1431 18
1433 18
1434 18
1435 18
1483 18
1484 18
1485 18
1496 18
1497 18
1498 18
1499 18
1503 18
1565 18
1568 18
1569 18
1623 26
1637 18
1643 18
1644 18
1665 18
1701 18
1708 18
1771 18
1783 18
1842 18
1846 18
1852 18
1869 18
1939 18
1960 18
2043 18
2093 18
2106 18
2111 18
2112 18
2197 18
2263 18
2290 18
2361 18
2371 26
2509 18
2523 18
2586 18
2588 18
2601 18
2607 18
2608 18
2682 18
2686 18
2687 18
2766 18
2768 18
2769 18
2770 18
10237 18
