pt_graph freq
3 0.75
4 0.75
5 0.25
6 0.75
11 0.75
12 0.75
41 0.25
45 0.75
48 0.25
53 0.25
54 0.25
55 0.75
56 0.75
56 0.75
56 0.25
56 0.25
63 0.75
67 0.25
74 0.25
75 0.75
75 0.75
75 0.25
75 0.25
76 0.75
76 0.75
76 0.25
76 0.25
77 0.25
84 0.75
87 0.25
88 0.25
89 0.25
90 0.25
93 0.25
95 0.25
98 0.25
99 0.25
100 0.25
110 0.25
118 0.25
122 0.25
130 0.75
151 0.75
152 0.75
155 0.75
156 0.25
166 0.25
172 0.25
175 0.25
184 0.25
192 0.75
197 0.25
208 0.25
209 0.25
233 0.75
234 0.75
238 0.25
239 0.25
305 0.25
325 0.75
325 0.75
325 0.25
325 0.25
10389 0.75
10477 0.75
