pt_graph met
28 28
29 28
35 28
41 28
42 28
48 28
49 28
53 28
54 28
55 28
56 28
57 28
67 28
73 28
74 28
75 28
76 28
77 28
79 28
87 28
88 28
90 28
91 28
95 28
98 28
110 28
112 28
113 28
114 28
122 28
135 28
139 28
143 28
154 28
157 28
173 28
182 28
183 28
186 28
188 28
208 28
224 28
226 28
231 28
242 28
262 28
267 28
275 28
283 28
302 28
303 28
314 28
317 28
329 28
332 28
354 28
357 28
370 28
371 28
373 28
377 28
380 28
400 28
423 28
426 28
439 28
459 28
484 28
508 28
509 28
515 28
516 28
525 28
526 28
538 28
552 28
555 28
567 28
571 28
585 28
603 28
605 28
607 28
619 28
620 28
621 28
639 28
643 28
644 28
651 28
655 28
658 28
659 28
660 28
661 28
675 28
681 28
682 28
690 28
694 28
698 28
728 28
735 28
756 28
759 28
761 28
773 28
794 28
798 28
811 28
812 28
851 28
852 28
853 28
872 28
876 28
882 28
890 28
899 28
933 28
937 28
951 28
1105 28
1218 28
1230 28
1273 28
1345 28
1363 28
1420 28
1496 28
1633 28
1712 28
1757 28
1843 28
1987 28
2256 28
2257 28
2350 28
2418 28
2502 28
2663 28
2664 28
10237 28
10441 28
10486 28
10488 28
