pt_graph freq
3 0.75
3 0.25
4 0.75
4 0.25
6 0.75
6 0.25
12 0.75
12 0.25
14 0.75
14 0.25
22 0.75
22 0.25
30 0.75
30 0.25
42 0.75
42 0.25
49 0.75
49 0.25
55 0.75
55 0.25
56 0.75
56 0.25
63 0.75
63 0.25
70 0.75
70 0.25
76 0.75
76 0.25
84 0.75
84 0.25
89 0.75
89 0.25
99 0.75
99 0.25
100 0.75
100 0.25
113 0.75
113 0.25
130 0.75
130 0.25
152 0.75
152 0.25
155 0.75
155 0.25
173 0.75
173 0.25
186 0.75
186 0.25
192 0.75
192 0.25
196 0.75
196 0.25
214 0.75
214 0.25
218 0.75
218 0.25
313 0.75
313 0.25
362 0.75
362 0.25
648 0.75
648 0.25
684 0.75
684 0.25
754 0.75
754 0.25
10387 0.75
10387 0.25
