pt_graph met
3 28
4 28
5 28
6 28
8 28
12 28
15 28
27 28
32 18
37 28
52 28
55 28
56 28
57 18
63 28
67 18
75 28
77 28
95 18
98 28
99 28
115 18
121 28
130 28
133 28
136 18
139 18
151 28
152 28
157 18
162 18
164 28
173 28
176 28
180 18
182 18
190 28
192 28
200 18
201 18
209 18
214 28
217 18
223 18
233 28
242 18
243 18
245 18
262 18
271 28
272 28
300 18
332 18
357 28
361 28
415 18
473 18
484 18
494 18
497 18
498 18
508 18
510 18
531 18
539 18
540 18
541 18
567 18
570 18
571 18
577 28
615 18
621 18
622 18
642 18
660 18
681 18
756 18
794 28
826 18
835 28
837 28
930 18
938 28
987 28
988 28
989 28
1039 28
