pt_graph met
15 28
24 28
27 28
47 28
55 28
56 28
75 28
95 18
98 28
130 28
140 28
141 18
143 28
151 28
179 28
192 28
199 18
200 18
203 18
214 28
220 18
242 18
243 18
254 28
257 18
262 18
283 18
348 28
373 18
379 28
383 28
412 18
416 18
442 18
459 18
476 28
485 28
487 18
508 18
539 18
544 18
546 18
567 18
578 28
610 18
621 18
622 18
660 18
677 18
687 28
698 18
721 28
756 18
757 28
772 18
773 18
791 18
794 28
828 18
851 18
885 28
901 18
903 18
904 18
908 18
923 18
925 18
954 18
957 18
958 18
959 18
988 28
989 28
1011 18
1012 18
1013 18
1039 28
1055 28
1096 28
1099 28
1106 28
1127 18
1133 18
1158 28
1169 28
1170 28
1171 28
1172 28
1175 28
1191 18
1192 18
1195 18
1197 18
1220 28
1221 28
1222 28
1233 28
1234 28
1235 28
1236 28
1285 28
1286 28
1300 28
1301 28
1302 28
1324 18
1328 18
1347 28
1348 28
1349 28
1351 28
1367 28
1368 28
1369 28
1391 18
1393 18
1413 28
1414 28
1415 28
1416 28
1417 28
1427 28
1433 28
1435 28
1442 18
1447 28
1458 18
1460 18
1479 28
1483 28
1484 28
1485 28
1494 28
1498 28
1499 28
1527 18
1528 18
1555 28
1565 28
1568 28
1569 28
1570 28
1585 28
1597 18
1598 18
1599 18
1628 28
1633 28
1637 28
1643 28
1644 28
1650 28
1667 18
1668 18
1700 28
1708 28
1732 18
1737 18
1738 18
1773 28
1800 18
1810 18
1811 18
1862 28
1883 18
1885 18
1965 18
2043 28
2047 18
2117 28
2183 28
2186 28
2264 28
2265 28
2270 28
2276 28
2346 28
2347 28
2429 28
2432 28
2433 28
2434 28
2507 28
2509 28
2518 28
2588 28
2601 28
2607 28
2608 28
2674 28
2686 28
2687 28
2768 28
2769 28
9692 18
10032 28
10237 28
10301 18
10769 18
10772 18
10776 18
10830 18
10878 18
