pt_graph freq
15 0.75
25 0.75
42 0.75
56 0.75
75 0.75
95 0.25
98 0.75
130 0.75
152 0.75
156 0.25
173 0.75
177 0.75
192 0.75
274 0.75
344 0.75
463 0.25
464 0.25
466 0.25
473 0.25
488 0.25
489 0.25
490 0.25
492 0.25
498 0.25
511 0.25
517 0.25
545 0.25
546 0.25
548 0.75
573 0.25
582 0.75
619 0.75
691 0.25
764 0.75
795 0.75
882 0.75
936 0.75
938 0.75
988 0.75
991 0.75
1039 0.75
1040 0.75
1041 0.75
1046 0.75
1048 0.75
1095 0.75
1096 0.75
1106 0.75
1158 0.75
1170 0.75
1172 0.75
1214 0.75
1220 0.75
1221 0.75
1234 0.75
1235 0.75
1236 0.75
1282 0.75
1285 0.75
1300 0.75
1301 0.75
1302 0.75
1314 0.25
1347 0.75
1348 0.75
1349 0.75
1350 0.75
1351 0.75
1362 0.75
1364 0.75
1367 0.75
1368 0.75
1369 0.75
1383 0.25
1410 0.75
1412 0.75
1413 0.75
1415 0.75
1416 0.75
1417 0.75
1420 0.75
1433 0.75
1434 0.75
1435 0.75
1479 0.75
1483 0.75
1484 0.75
1485 0.75
1497 0.75
1498 0.75
1499 0.75
1501 0.75
1568 0.75
1569 0.75
1570 0.75
1628 0.75
1638 0.75
1644 0.75
1654 0.75
1694 0.75
1701 0.75
1710 0.75
1719 0.75
1770 0.75
1786 0.75
1807 0.75
1842 0.75
1858 0.75
1859 0.75
1872 0.75
1925 0.75
1954 0.75
1956 0.75
1960 0.75
2023 0.75
2029 0.75
2043 0.75
2099 0.75
2185 0.75
2345 0.75
2354 0.75
2360 0.75
2378 0.25
2425 0.75
2504 0.75
2509 0.75
2521 0.75
2584 0.75
2599 0.75
2600 0.75
2607 0.75
2608 0.75
2677 0.75
2686 0.75
2687 0.75
2768 0.75
2769 0.75
