pt_graph freq
3 0.75
4 0.75
12 0.75
15 0.75
23 0.75
42 0.75
55 0.75
56 0.75
67 0.25
77 0.75
88 0.75
99 0.75
111 0.75
115 0.25
130 0.75
151 0.75
152 0.75
177 0.75
192 0.75
214 0.75
242 0.25
243 0.25
251 0.25
256 0.25
265 0.25
283 0.25
289 0.25
302 0.25
310 0.25
316 0.75
366 0.25
374 0.75
400 0.25
412 0.25
415 0.25
442 0.25
469 0.25
484 0.25
508 0.25
509 0.25
513 0.25
515 0.75
544 0.25
551 0.75
569 0.25
571 0.25
606 0.75
608 0.25
621 0.25
622 0.25
641 0.25
642 0.25
660 0.25
677 0.25
698 0.25
713 0.25
723 0.75
732 0.75
735 0.25
756 0.25
810 0.25
815 0.25
841 0.25
854 0.25
876 0.25
901 0.25
903 0.25
934 0.75
938 0.75
945 0.25
952 0.25
987 0.75
989 0.75
993 0.75
994 0.75
1034 0.25
1035 0.25
1040 0.75
1041 0.75
1047 0.75
1048 0.75
1055 0.75
1096 0.75
1098 0.75
1104 0.75
1105 0.75
1106 0.75
1110 0.75
1151 0.25
1155 0.75
1158 0.75
1170 0.75
1171 0.75
1221 0.75
1233 0.75
1234 0.75
1235 0.75
1236 0.75
1282 0.75
1285 0.75
1286 0.75
1288 0.75
1350 0.75
1351 0.75
1353 0.25
1360 0.75
1362 0.75
10231 0.75
10387 0.75
10769 0.25
