pt_graph freq
3 0.75
4 0.75
12 0.75
15 0.75
30 0.75
54 0.75
55 0.75
56 0.75
63 0.75
67 0.25
96 0.75
98 0.75
109 0.75
118 0.25
122 0.75
152 0.75
157 0.25
158 0.25
178 0.25
180 0.25
192 0.75
209 0.25
216 0.25
223 0.25
226 0.25
237 0.25
240 0.25
243 0.25
254 0.75
262 0.25
263 0.25
278 0.25
314 0.75
319 0.25
345 0.25
373 0.25
376 0.25
393 0.75
411 0.25
442 0.25
448 0.25
459 0.25
463 0.25
464 0.25
471 0.25
508 0.25
542 0.25
570 0.25
571 0.25
621 0.25
622 0.25
652 0.25
660 0.25
675 0.25
690 0.75
722 0.75
733 0.25
735 0.25
759 0.75
764 0.75
772 0.25
773 0.25
846 0.25
854 0.25
877 0.25
894 0.25
899 0.25
901 0.25
903 0.25
904 0.25
907 0.25
925 0.25
957 0.25
958 0.25
959 0.25
989 0.75
1010 0.25
1011 0.25
1012 0.25
1013 0.25
1033 0.25
1044 0.75
1048 0.75
1065 0.25
1069 0.25
1096 0.75
1104 0.75
1105 0.75
1106 0.75
1114 0.75
1125 0.25
1126 0.25
1127 0.25
1128 0.25
1152 0.25
1158 0.75
1170 0.75
1191 0.25
1192 0.25
1193 0.25
1195 0.25
1220 0.75
1234 0.75
1235 0.75
1236 0.75
1240 0.75
1249 0.25
1255 0.25
1259 0.25
1282 0.75
1285 0.75
1286 0.75
1289 0.75
1300 0.75
1301 0.75
1302 0.75
1321 0.75
1324 0.25
1347 0.75
1349 0.75
1350 0.75
1351 0.75
1363 0.75
1367 0.75
1368 0.75
1369 0.75
1391 0.25
1412 0.75
1413 0.75
1414 0.75
1415 0.75
1416 0.75
1433 0.75
1434 0.75
1435 0.75
1437 0.75
1452 0.75
1483 0.75
1484 0.75
1496 0.75
1497 0.75
1498 0.75
1499 0.75
1500 0.75
1562 0.75
1568 0.75
1569 0.75
1570 0.75
1582 0.25
1638 0.75
1643 0.75
1659 0.75
1772 0.75
1779 0.75
1943 0.25
2104 0.75
10490 0.75
10548 0.25
10769 0.25
10772 0.25
10776 0.25
